Tournament,Date,Surface,Round,player_0,player_0_rank,player_0_odd,player_1,player_1_rank,player_1_odd,outcome,player_0_match_win_percent,player_1_match_win_percent,player_0_games_win_percent,player_1_games_win_percent,player_0_5_set_match_win_percent,player_1_5_set_match_win_percent,player_0_close_sets_percent,player_1_close_sets_percent,player_0_match_win_percent_grass,player_1_match_win_percent_grass,player_0_games_win_percent_grass,player_1_games_win_percent_grass,player_0_5_set_match_win_percent_grass,player_1_5_set_match_win_percent_grass,player_0_close_sets_percent_grass,player_1_close_sets_percent_grass,player_0_match_win_percent_52,player_1_match_win_percent_52,player_0_games_win_percent_52,player_1_games_win_percent_52,player_0_5_set_match_win_percent_52,player_1_5_set_match_win_percent_52,player_0_close_sets_percent_52,player_1_close_sets_percent_52,player_0_match_win_percent_grass_60,player_1_match_win_percent_grass_60,player_0_games_win_percent_grass_60,player_1_games_win_percent_grass_60,player_0_5_set_match_win_percent_grass_60,player_1_5_set_match_win_percent_grass_60,player_0_close_sets_percent_grass_60,player_1_close_sets_percent_grass_60,player_0_match_win_percent_hh,player_1_match_win_percent_hh,player_0_games_win_percent_hh,player_1_games_win_percent_hh,player_0_match_win_percent_grass_hh,player_1_match_win_percent_grass_hh,player_0_games_win_percent_grass_hh,player_1_games_win_percent_grass_hh,diff_match_win_percent,diff_games_win_percent,diff_5_set_match_win_percent,diff_close_sets_percent,diff_match_win_percent_grass,diff_games_win_percent_grass,diff_5_set_match_win_percent_grass,diff_close_sets_percent_grass,diff_match_win_percent_52,diff_games_win_percent_52,diff_5_set_match_win_percent_52,diff_close_sets_percent_52,diff_match_win_percent_grass_60,diff_games_win_percent_grass_60,diff_5_set_match_win_percent_grass_60,diff_close_sets_percent_grass_60,diff_match_win_percent_hh,diff_games_win_percent_hh,diff_match_win_percent_grass_hh,diff_games_win_percent_grass_hh
Wimbledon,2014/06/23,Grass,1st Round,Kuznetsov An.,118.0,1.61,Evans D.,143.0,2.2,0,0.3111111111111111,0.38095238095238093,0.45671378091872794,0.4734042553191489,0.25,0.4,0.3708609271523179,0.4657534246575342,0.25,0.3,0.46396396396396394,0.44176706827309237,0.3333333333333333,0.0,0.3333333333333333,0.38235294117647056,0.3333333333333333,0.5,0.45077720207253885,0.48656716417910445,0.3333333333333333,0.6666666666666666,0.35294117647058826,0.5238095238095238,0.2857142857142857,0.5,0.45294117647058824,0.46616541353383456,0.5,0.0,0.28,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06984126984126982,-0.016690474400420985,-0.15000000000000002,-0.09489249750521633,-0.04999999999999999,0.022196895690871576,0.3333333333333333,-0.04901960784313725,-0.16666666666666669,-0.0357899621065656,-0.3333333333333333,-0.17086834733893558,-0.2142857142857143,-0.013224237063246325,0.5,-0.1644444444444444,0.0,0.0,0.0,0.0
Wimbledon,2014/06/23,Grass,1st Round,Dolgopolov O.,19.0,1.4,Groth S.,124.0,2.75,0,0.532520325203252,0.3125,0.5071785771898694,0.46205357142857145,0.5641025641025641,0.0,0.4987745098039216,0.4423076923076923,0.5,0.4,0.5139573070607554,0.46616541353383456,0.5,0.0,0.5526315789473685,0.4,0.5357142857142857,0.3,0.5116959064327485,0.4708029197080292,0.5555555555555556,0.0,0.4946236559139785,0.46875,0.5714285714285714,0.0,0.5283018867924528,0.4,0.6666666666666666,0.0,0.5925925925925926,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220020325203252,0.04512500576129791,0.5641025641025641,0.05646681749622928,0.09999999999999998,0.047791893526920814,0.5,0.15263157894736845,0.2357142857142857,0.04089298672471936,0.5555555555555556,0.0258736559139785,0.5714285714285714,0.1283018867924528,0.6666666666666666,0.25925925925925924,0.0,0.0,0.0,0.0
Wimbledon,2014/06/23,Grass,1st Round,Becker B.,65.0,1.44,Young D.,69.0,2.62,0,0.4117647058823529,0.32142857142857145,0.47957819694044257,0.4528575572961996,0.3333333333333333,0.3333333333333333,0.45302013422818793,0.38125,0.5961538461538461,0.3125,0.5208480565371024,0.46113989637305697,0.4166666666666667,0.0,0.5666666666666667,0.37037037037037035,0.38235294117647056,0.5,0.4587378640776699,0.512720156555773,0.2,0.5714285714285714,0.375,0.4594594594594595,0.6363636363636364,0.5,0.5085324232081911,0.55,0.0,0.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033613445378147,0.026720639644242983,0.0,0.07177013422818795,0.28365384615384615,0.059708160164045454,0.4166666666666667,0.1962962962962963,-0.11764705882352944,-0.053982292478103044,-0.3714285714285714,-0.08445945945945948,0.13636363636363635,-0.0414675767918089,0.0,0.0714285714285714,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Mahut N.,54.0,1.36,Granollers M.,224.0,3.0,1,0.46443514644351463,0.4714285714285714,0.4968765016818837,0.48491410422982534,0.375,0.4444444444444444,0.4893350062735257,0.44408602150537635,0.625,0.29411764705882354,0.5293824701195219,0.48523985239852396,0.38461538461538464,0.2222222222222222,0.5743801652892562,0.4927536231884058,0.5,0.49056603773584906,0.5060606060606061,0.4797347089167281,0.0,0.5555555555555556,0.5078125,0.4576271186440678,0.7894736842105263,0.0,0.5811764705882353,0.44594594594594594,0.5,0.0,0.6229508196721312,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006993424985056784,0.011962397452058349,-0.06944444444444442,0.04524898476814937,0.33088235294117646,0.04414261772099792,0.16239316239316243,0.08162654210085035,0.009433962264150941,0.026325897143878008,-0.5555555555555556,0.0501853813559322,0.7894736842105263,0.13523052464228935,0.5,0.24795081967213117,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Hewitt L.,48.0,1.12,Przysiezny M.,120.0,6.0,0,0.6437125748502994,0.23333333333333334,0.535399673735726,0.45165238678090575,0.6568627450980392,0.2857142857142857,0.5646766169154229,0.3942307692307692,0.7397260273972602,0.4444444444444444,0.5600189035916824,0.4980392156862745,0.7096774193548387,0.5,0.604982206405694,0.45714285714285713,0.5675675675675675,0.2857142857142857,0.5113524185587365,0.4623376623376623,0.42857142857142855,0.3333333333333333,0.552,0.4166666666666667,0.7142857142857143,0.5,0.5509641873278237,0.5089820359281437,0.5,0.5,0.6086956521739131,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103792415169661,0.0837472869548202,0.3711484593837535,0.1704458476846537,0.2952815829528158,0.061979687905407865,0.20967741935483875,0.14783934926283687,0.28185328185328185,0.04901475622107415,0.09523809523809523,0.13533333333333336,0.2142857142857143,0.04198215139967998,0.0,0.10869565217391308,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Kudla D.,136.0,1.5,Ilhan M.,151.0,2.5,0,0.3333333333333333,0.25,0.4723991507430998,0.45411542100283825,0.25,0.4,0.41935483870967744,0.38571428571428573,0.5714285714285714,0.4,0.5227272727272727,0.5,0.5,0.5,0.5217391304347826,0.47368421052631576,0.25,0.0,0.4674698795180723,0.3870967741935484,0.4,0.0,0.3620689655172414,0.2222222222222222,0.5555555555555556,0.0,0.5305164319248826,0.3684210526315789,0.5,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333331,0.018283729740261545,-0.15000000000000002,0.033640552995391704,0.17142857142857137,0.022727272727272707,0.0,0.04805491990846683,0.25,0.08037310532452391,0.4,0.13984674329501917,0.5555555555555556,0.1620953792933037,0.5,0.45161290322580644,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Janowicz J.,25.0,1.12,Devvarman S.,125.0,6.0,0,0.4810126582278481,0.41904761904761906,0.49754792688363797,0.4789915966386555,0.6363636363636364,0.23529411764705882,0.5088967971530249,0.4154727793696275,0.6,0.25,0.5221932114882507,0.4228571428571429,0.75,0.0,0.5869565217391305,0.3076923076923077,0.4864864864864865,0.26666666666666666,0.48792270531400966,0.4609375,0.6363636363636364,0.25,0.47368421052631576,0.37735849056603776,0.5714285714285714,0.0,0.525,0.4090909090909091,0.8,0.0,0.5483870967741935,0.3333333333333333,1.0,0.0,0.5957446808510638,0.40425531914893614,1.0,0.0,0.5957446808510638,0.40425531914893614,0.06196503918022905,0.01855633024498249,0.40106951871657753,0.09342401778339743,0.35,0.09933606863110783,0.75,0.2792642140468228,0.21981981981981985,0.026985205314009664,0.38636363636363635,0.096325719960278,0.5714285714285714,0.1159090909090909,0.8,0.2150537634408602,1.0,0.19148936170212766,1.0,0.19148936170212766
Wimbledon,2014/06/24,Grass,1st Round,Robert S.,78.0,3.5,Kyrgios N.,144.0,1.28,1,0.37037037037037035,0.2857142857142857,0.4596541786743516,0.4444444444444444,0.3888888888888889,0.3333333333333333,0.3939393939393939,0.36363636363636365,0.4,0.0,0.49411764705882355,0.0,0.3333333333333333,0.0,0.47619047619047616,0.0,0.4,0.2,0.49191685912240185,0.44385026737967914,0.5,0.25,0.45901639344262296,0.391304347826087,0.5,0.0,0.5,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465608465608465,0.01520973422990718,0.05555555555555558,0.030303030303030276,0.4,0.49411764705882355,0.3333333333333333,0.47619047619047616,0.2,0.04806659174272271,0.25,0.06771204561653599,0.5,0.5,0.5,0.4,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Garcia-Lopez G.,34.0,1.25,Lajovic D.,84.0,3.75,1,0.4679334916864608,0.32142857142857145,0.48818673498434384,0.4608567208271787,0.40625,0.6666666666666666,0.46657081236520487,0.40625,0.5116279069767442,0.0,0.5069958847736625,0.39215686274509803,0.4,0.0,0.4968553459119497,0.3333333333333333,0.5769230769230769,0.375,0.5120663650075414,0.4750593824228028,0.5,0.6666666666666666,0.5416666666666666,0.45,0.42857142857142855,0.0,0.477124183006536,0.39215686274509803,0.0,0.0,0.34782608695652173,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14650492025788936,0.027330014157165128,-0.26041666666666663,0.06032081236520487,0.5116279069767442,0.1148390220285645,0.4,0.16352201257861637,0.20192307692307687,0.03700698258473861,-0.16666666666666663,0.09166666666666662,0.42857142857142855,0.08496732026143794,0.0,0.014492753623188415,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Lu Y.H.,47.0,1.18,Nedovyesov A.,102.0,4.5,0,0.40625,0.2,0.47553678282294964,0.43272727272727274,0.35555555555555557,0.3333333333333333,0.42650918635170604,0.3611111111111111,0.46153846153846156,0.0,0.4671221178479932,0.0,0.4666666666666667,0.0,0.4557823129251701,0.0,0.5555555555555556,0.2,0.5103030303030303,0.43272727272727274,0.3333333333333333,0.3333333333333333,0.475,0.3611111111111111,0.5714285714285714,0.0,0.4855769230769231,0.0,0.5,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20625,0.042809510095676906,0.022222222222222254,0.06539807524059493,0.46153846153846156,0.4671221178479932,0.4666666666666667,0.4557823129251701,0.35555555555555557,0.07757575757575752,0.0,0.11388888888888887,0.5714285714285714,0.4855769230769231,0.5,0.52,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Nishikori K.,12.0,1.11,De Schepper K.,73.0,6.5,0,0.6311111111111111,0.29545454545454547,0.5235736562098697,0.46026200873362444,0.6190476190476191,0.3333333333333333,0.49407114624505927,0.358974358974359,0.5416666666666666,0.4375,0.5079617834394905,0.4954337899543379,0.5,0.5,0.45454545454545453,0.45,0.74,0.2962962962962963,0.5502471169686985,0.45441176470588235,0.5555555555555556,0.3333333333333333,0.5654761904761905,0.3333333333333333,0.5714285714285714,0.5,0.5223880597014925,0.5032258064516129,0.6666666666666666,0.6666666666666666,0.5185185185185185,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356565656565656,0.06331164747624529,0.28571428571428575,0.1350967872707003,0.10416666666666663,0.0125279934851526,0.0,0.004545454545454519,0.4437037037037037,0.0958353522628162,0.22222222222222227,0.23214285714285715,0.0714285714285714,0.019162253249879635,0.0,0.042328042328042326,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Giraldo S.,35.0,1.18,Gimeno-Traver D.,96.0,4.5,0,0.4339622641509434,0.3402061855670103,0.4891700210849147,0.46234309623430964,0.2222222222222222,0.21428571428571427,0.4579710144927536,0.4122257053291536,0.42105263157894735,0.13333333333333333,0.479020979020979,0.3857493857493858,0.2,0.2,0.4626865671641791,0.2909090909090909,0.46511627906976744,0.32432432432432434,0.4925925925925926,0.47078280044101434,0.2,0.0,0.4748201438848921,0.4369747899159664,0.4,0.0,0.48148148148148145,0.3700787401574803,0.5,0.0,0.47368421052631576,0.23529411764705882,0.75,0.25,0.5480769230769231,0.4519230769230769,0.75,0.25,0.5480769230769231,0.4519230769230769,0.09375607858393309,0.02682692485060506,0.007936507936507936,0.045745309163600034,0.28771929824561404,0.09327159327159323,0.0,0.1717774762550882,0.1407919547454431,0.021809792151578244,0.2,0.03784535396892569,0.4,0.11140274132400113,0.5,0.23839009287925694,0.5,0.0961538461538462,0.5,0.0961538461538462
Wimbledon,2014/06/24,Grass,1st Round,Struff J.L.,66.0,1.61,Kubot L.,72.0,2.2,1,0.42857142857142855,0.3968253968253968,0.4876632801161103,0.47949398082024075,0.2857142857142857,0.4864864864864865,0.4387755102040816,0.45085803432137284,0.3333333333333333,0.5,0.4899328859060403,0.5153473344103393,0.5,0.6666666666666666,0.4090909090909091,0.5119047619047619,0.48,0.28,0.4925124792013311,0.45384615384615384,0.3333333333333333,0.3333333333333333,0.4367816091954023,0.367816091954023,0.3333333333333333,0.5,0.4899328859060403,0.5172413793103449,0.5,0.75,0.4090909090909091,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.00816929929586957,-0.20077220077220082,-0.012082524117291216,-0.16666666666666669,-0.025414448504299025,-0.16666666666666663,-0.10281385281385275,0.19999999999999996,0.03866632535517728,0.0,0.06896551724137934,-0.16666666666666669,-0.02730849340430458,-0.25,-0.013986013986013957,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Wawrinka S.,3.0,1.18,Sousa J.,41.0,4.5,0,0.6220302375809935,0.43283582089552236,0.5299919159256266,0.46869187848729077,0.6728971962616822,0.4,0.5564566437928883,0.4072398190045249,0.45161290322580644,0.6666666666666666,0.502606882168926,0.5447761194029851,0.47058823529411764,0.0,0.4881889763779528,0.5555555555555556,0.6875,0.48936170212765956,0.5473186119873817,0.4735915492957746,0.8333333333333334,0.4,0.5714285714285714,0.4304635761589404,0.6666666666666666,0.6666666666666666,0.531578947368421,0.5447761194029851,0.0,0.0,0.4482758620689655,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18919441668547116,0.061300037438335786,0.2728971962616822,0.1492168247883634,-0.2150537634408602,-0.042169237234059076,0.47058823529411764,-0.0673665791776028,0.19813829787234044,0.07372706269160711,0.43333333333333335,0.14096499526963102,0.0,-0.013197172034564053,0.0,-0.10727969348659006,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Tsonga J.W.,17.0,1.2,Melzer J.,49.0,4.33,0,0.685,0.5321888412017167,0.5409573967835982,0.5023763862252981,0.7647058823529411,0.5679012345679012,0.5783475783475783,0.5044871794871795,0.7209302325581395,0.58,0.5453879941434846,0.5095033721643164,0.7916666666666666,0.6818181818181818,0.6101694915254238,0.5618556701030928,0.6428571428571429,0.5428571428571428,0.5289017341040463,0.509453781512605,0.75,0.5,0.5140845070422535,0.5470085470085471,0.7142857142857143,0.6363636363636364,0.5418994413407822,0.5159574468085106,0.0,0.75,0.6086956521739131,0.6585365853658537,1.0,0.0,0.6703296703296703,0.32967032967032966,1.0,0.0,0.6703296703296703,0.32967032967032966,0.15281115879828333,0.0385810105583001,0.19680464778503992,0.07386039886039886,0.14093023255813952,0.035884621979168196,0.10984848484848486,0.04831382142233098,0.10000000000000009,0.019447952591441275,0.25,-0.03292403996629356,0.07792207792207795,0.02594199453227153,-0.75,-0.049840933191940606,1.0,0.3406593406593406,1.0,0.3406593406593406
Wimbledon,2014/06/24,Grass,1st Round,Gasquet R.,14.0,1.11,Duckworth J.,161.0,6.5,0,0.6521739130434783,0.3,0.5447683289167269,0.4603174603174603,0.6732673267326733,0.2222222222222222,0.5523255813953488,0.4358974358974359,0.7213114754098361,0.3333333333333333,0.5575757575757576,0.4537037037037037,0.72,0.0,0.575107296137339,0.5454545454545454,0.5925925925925926,0.2727272727272727,0.5220797720797721,0.4570552147239264,0.7142857142857143,0.0,0.531578947368421,0.4146341463414634,0.6363636363636364,0.3333333333333333,0.5392156862745098,0.4537037037037037,0.6666666666666666,0.0,0.6153846153846154,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521739130434783,0.0844508685992666,0.4510451045104511,0.11642814549791292,0.3879781420765028,0.1038720538720539,0.72,0.029652750682793605,0.31986531986531985,0.06502455735584567,0.7142857142857143,0.11694480102695765,0.30303030303030304,0.08551198257080606,0.6666666666666666,0.06993006993007,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Federer R.,4.0,1.002,Lorenzi P.,83.0,34.0,0,0.8569424964936886,0.3125,0.5928919338436012,0.44319712617871576,0.8852459016393442,0.0,0.6376094404263418,0.3557692307692308,0.9285714285714286,0.25,0.6003898635477583,0.44648318042813456,0.9245283018867925,0.0,0.6564245810055865,0.40476190476190477,0.7424242424242424,0.2777777777777778,0.5651418645049219,0.4430992736077482,0.7333333333333333,0.0,0.6228070175438597,0.3448275862068966,0.8888888888888888,0.2,0.5925925925925926,0.44360902255639095,0.5,0.0,0.7419354838709677,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444424964936886,0.1496948076648854,0.8852459016393442,0.28184020965711104,0.6785714285714286,0.1539066831196237,0.9245283018867925,0.25166267624368177,0.46464646464646464,0.12204259089717368,0.7333333333333333,0.2779794313369631,0.6888888888888889,0.1489835700362016,0.5,0.3889943074003795,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Karlovic I.,32.0,1.3,Dancevic F.,107.0,3.4,1,0.5378378378378378,0.4017857142857143,0.5062025194730263,0.47728813559322036,0.41818181818181815,0.21052631578947367,0.5934426229508196,0.44919786096256686,0.6538461538461539,0.4838709677419355,0.5250642673521851,0.5086107921928817,0.4166666666666667,0.2857142857142857,0.6666666666666666,0.5327102803738317,0.6122448979591837,0.4,0.5089633671083398,0.47058823529411764,0.6,0.3333333333333333,0.5732484076433121,0.42857142857142855,0.5,0.0,0.5,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13605212355212348,0.02891438387980594,0.20765550239234448,0.14424476198825276,0.16997518610421836,0.0164534751593034,0.130952380952381,0.1339563862928349,0.21224489795918366,0.03837513181422214,0.26666666666666666,0.14467697907188354,0.5,0.5,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Rosol L.,52.0,1.53,Paire B.,71.0,2.37,0,0.4198473282442748,0.4794520547945205,0.4767906547802029,0.49460100079009744,0.3684210526315789,0.4642857142857143,0.44779582366589327,0.5,0.5,0.5,0.48466257668711654,0.5068807339449541,0.5,0.5714285714285714,0.5526315789473685,0.45161290322580644,0.4222222222222222,0.4444444444444444,0.47557603686635946,0.49352051835853133,0.0,0.5,0.44680851063829785,0.5,0.25,0.42857142857142855,0.4765625,0.5053763440860215,0.0,0.6666666666666666,0.5714285714285714,0.4074074074074074,0.0,1.0,0.38095238095238093,0.6190476190476191,0.0,1.0,0.38095238095238093,0.6190476190476191,-0.059604726550245735,-0.017810346009894562,-0.09586466165413537,-0.05220417633410673,0.0,-0.0222181572578376,-0.0714285714285714,0.10101867572156203,-0.0222222222222222,-0.01794448149217187,-0.5,-0.05319148936170215,-0.17857142857142855,-0.0288138440860215,-0.6666666666666666,0.164021164021164,-1.0,-0.23809523809523814,-1.0,-0.23809523809523814
Wimbledon,2014/06/24,Grass,1st Round,Lopez F.,26.0,1.07,Sugita Y.,145.0,9.0,0,0.5170212765957447,0.26666666666666666,0.4975605854594897,0.4456824512534819,0.5581395348837209,0.0,0.5056890012642224,0.4444444444444444,0.6825396825396826,0.5,0.5275113579000504,0.4883720930232558,0.64,0.0,0.6108786610878661,0.3333333333333333,0.5964912280701754,0.25,0.5102319236016372,0.4489795918367347,0.6,0.0,0.5130890052356021,0.4166666666666667,0.85,0.5,0.5535390199637024,0.4883720930232558,0.5,0.0,0.734375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25035460992907804,0.05187813420600784,0.5581395348837209,0.06124455681977803,0.18253968253968256,0.039139264876794644,0.64,0.27754532775453283,0.3464912280701754,0.06125233176490247,0.6,0.0964223385689354,0.35,0.06516692694044657,0.5,0.4010416666666667,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Querrey S.,67.0,1.12,Klahn B.,75.0,6.0,0,0.554945054945055,0.16666666666666666,0.5117506988301066,0.43087971274685816,0.5,0.2857142857142857,0.5438741721854304,0.36764705882352944,0.6274509803921569,0.0,0.5243101182654402,0.38,0.45454545454545453,0.0,0.6228571428571429,0.3333333333333333,0.5,0.18181818181818182,0.5035650623885918,0.4406779661016949,0.5,0.25,0.5220588235294118,0.3902439024390244,0.5,0.0,0.4965034965034965,0.38,0.0,0.0,0.59375,0.3333333333333333,1.0,0.0,0.5609756097560976,0.43902439024390244,1.0,0.0,0.5609756097560976,0.43902439024390244,0.38827838827838834,0.08087098608324844,0.2142857142857143,0.176227113361901,0.6274509803921569,0.14431011826544016,0.45454545454545453,0.28952380952380957,0.3181818181818182,0.06288709628689687,0.25,0.1318149210903874,0.5,0.1165034965034965,0.0,0.2604166666666667,1.0,0.12195121951219517,1.0,0.12195121951219517
Wimbledon,2014/06/24,Grass,1st Round,Nadal R.,1.0,1.1,Klizan M.,51.0,7.0,0,0.8591352859135286,0.4725274725274725,0.6005839248912297,0.4913569576490925,0.8994974874371859,0.4117647058823529,0.620243232640251,0.4723127035830619,0.7966101694915254,0.4444444444444444,0.5633579725448785,0.4744525547445255,0.8378378378378378,0.3333333333333333,0.6175298804780877,0.42424242424242425,0.868421052631579,0.5588235294117647,0.6099173553719008,0.4982857142857143,0.95,0.42857142857142855,0.6194029850746269,0.5,0.0,0.5,0.39622641509433965,0.48175182481751827,0.0,0.0,0.25,0.35,1.0,0.0,0.5945945945945946,0.40540540540540543,1.0,0.0,0.5945945945945946,0.40540540540540543,0.3866078133860561,0.10922696724213721,0.487732781554833,0.14793052905718918,0.352165725047081,0.08890541780035299,0.5045045045045045,0.1932874562356634,0.30959752321981426,0.11163164108618656,0.5214285714285714,0.11940298507462688,-0.5,-0.08552540972317862,0.0,-0.09999999999999998,1.0,0.1891891891891892,1.0,0.1891891891891892
Wimbledon,2014/06/24,Grass,1st Round,Raonic M.,9.0,1.11,Ebden M.,85.0,6.5,0,0.655,0.34408602150537637,0.5325742019787194,0.4526548672566372,0.675,0.23076923076923078,0.586764705882353,0.380327868852459,0.5,0.3333333333333333,0.5141509433962265,0.45054945054945056,0.6,0.0,0.4827586206896552,0.3673469387755102,0.6964285714285714,0.2,0.5387673956262425,0.41515650741350907,0.7142857142857143,0.25,0.5867346938775511,0.3253012048192771,0.2,0.2,0.45081967213114754,0.4393939393939394,0.5,0.0,0.3157894736842105,0.35294117647058826,1.0,0.0,0.5333333333333333,0.4666666666666667,1.0,0.0,0.5333333333333333,0.4666666666666667,0.31091397849462366,0.07991933472208224,0.44423076923076926,0.20643683702989396,0.16666666666666669,0.06360149284677591,0.6,0.11541168191414497,0.4964285714285714,0.12361088821273347,0.4642857142857143,0.26143348905827396,0.0,0.01142573273720815,0.5,-0.03715170278637775,1.0,0.06666666666666665,1.0,0.06666666666666665
Wimbledon,2014/06/24,Grass,1st Round,Kukushkin M.,63.0,2.1,Sela D.,101.0,1.66,0,0.40869565217391307,0.3945945945945946,0.476855003403676,0.4747585601404741,0.45,0.34210526315789475,0.45194805194805193,0.41996830427892234,0.125,0.41379310344827586,0.42786069651741293,0.49363867684478374,0.0,0.4444444444444444,0.2857142857142857,0.4666666666666667,0.4074074074074074,0.36363636363636365,0.4868965517241379,0.46494464944649444,0.5,0.25,0.4731182795698925,0.44594594594594594,0.0,0.25,0.40384615384615385,0.4854368932038835,0.0,0.0,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014101057579318454,0.002096443263201908,0.10789473684210527,0.03197974766912959,-0.28879310344827586,-0.06577798032737081,-0.4444444444444444,-0.18095238095238098,0.04377104377104374,0.021951902277643487,0.25,0.027172333623946554,-0.25,-0.08159073935772965,0.0,-0.25000000000000006,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Falla A.,55.0,1.28,Pavic A.,163.0,3.5,1,0.375,0.0,0.4697058250535749,0.3877551020408163,0.4222222222222222,0.0,0.4217391304347826,0.2857142857142857,0.40625,0.0,0.4721627408993576,0.4090909090909091,0.3333333333333333,0.0,0.43333333333333335,0.3333333333333333,0.4642857142857143,0.0,0.49558823529411766,0.3877551020408163,0.3333333333333333,0.0,0.45555555555555555,0.2857142857142857,0.5714285714285714,0.0,0.49206349206349204,0.4090909090909091,0.0,0.0,0.5652173913043478,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.08195072301275858,0.4222222222222222,0.13602484472049692,0.40625,0.0630718318084485,0.3333333333333333,0.10000000000000003,0.4642857142857143,0.10783313325330135,0.3333333333333333,0.16984126984126985,0.5714285714285714,0.08297258297258292,0.0,0.23188405797101447,0.0,0.0,0.0,0.0
Wimbledon,2014/06/24,Grass,1st Round,Sock J.,77.0,1.57,Herbert P.H.,130.0,2.25,0,0.42592592592592593,0.3333333333333333,0.4853256979241231,0.49074074074074076,0.46153846153846156,0.0,0.4627659574468085,0.5517241379310345,0.3333333333333333,0.5,0.44871794871794873,0.48717948717948717,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4642857142857143,0.3333333333333333,0.4956521739130435,0.49074074074074076,0.5,0.0,0.4583333333333333,0.5517241379310345,0.0,0.5,0.4482758620689655,0.48717948717948717,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259262,-0.005415042816617643,0.46153846153846156,-0.08895818048422599,-0.16666666666666669,-0.038461538461538436,0.0,0.0,0.130952380952381,0.004911433172302748,0.5,-0.09339080459770116,-0.5,-0.038903625110521645,0.0,0.0,0.0,0.0,0.0,0.0
